"Data Source: Data Downloads Tools in the Climate Toolbox (https://climatetoolbox.org/tool/data-download)"
Download Date: 10/18/2021

Product: Future Climate Projections (Daily) - MACAv2-METDATA(https://climate.northwestknowledge.net/MACA/) 
"Location (Lat/Lon of 4-km Grid Cell Center): 47.4794 North,-120.9806 East" 
Variable List: 
tasmax: Max Daily Temperature from GFDL-ESM2M (USA) RCP 4.5 (2006-2099)
tasmin: Min Daily Temperature from GFDL-ESM2M (USA) RCP 4.5 (2006-2099)
pr: Precipitation from GFDL-ESM2M (USA) RCP 4.5 (2006-2099)
********************************************************
Year,Month,Day,tasmax-GFDL-ESM2M(degC),tasmin-GFDL-ESM2M(degC),pr-GFDL-ESM2M(mm)
2019,1,3,0.58,-3.72,3.27071
2019,1,4,0.01,-5.33,0.57459
2019,1,5,0.25,-3.51,0
2019,1,6,-0.10,-4.79,1.42618
2019,1,7,0.15,-5.09,1.19816
2019,1,8,-0.34,-7.72,20.25096
2019,1,9,2.78,-3.43,70.90013
2019,1,10,2.81,-1.95,73.83894
2019,1,11,-0.21,-4.16,17.64628
2019,1,12,-1.85,-4.81,4.25753
2019,1,13,-1.74,-6.71,6.96257
2019,1,14,-1.72,-5.23,3.34722
2019,1,15,-1.57,-8.39,0
2019,1,16,-1.03,-7.31,2.95794
2019,1,17,-1.97,-11.55,0
2019,1,18,-3.09,-10.31,0
2019,1,19,-0.77,-7.54,1.31654
2019,1,20,0.06,-4.69,2.2654
2019,1,21,-0.12,-4.99,1.01828
2019,1,22,-2.13,-5.47,4.1484
2019,1,23,0.05,-6.08,3.54816
2019,1,24,-2.40,-9.53,0.69318
2019,1,25,-3.50,-8.62,0.98079
2019,1,26,-3.37,-10.45,1.1575
2019,1,27,-4.97,-14.32,0
2019,1,28,-6.80,-15.49,0.45394
2019,1,29,-6.08,-14.42,0
2019,1,30,-5.59,-14.18,0
2019,1,31,-4.20,-14.39,0
2019,2,1,-2.58,-10.93,6.19412
2019,2,2,-0.10,-8.20,4.92167
2019,2,3,-1.89,-9.63,0.44518
2019,2,4,-1.99,-11.96,27.84366
2019,2,5,2.10,-6.37,88.65939
2019,2,6,2.37,-3.61,17.49532
2019,2,7,1.33,-4.25,1.30974
2019,2,8,-0.11,-9.84,0
2019,2,9,-2.23,-11.04,0
2019,2,10,-1.47,-10.89,3.09978
2019,2,11,0.24,-9.31,3.69097
2019,2,12,-0.81,-10.47,0.30054
2019,2,13,-2.58,-11.93,0
2019,2,14,-2.80,-12.02,0
2019,2,15,-2.04,-11.61,0
2019,2,16,-0.01,-10.90,0
2019,2,17,1.60,-8.67,0.76946
2019,2,18,2.19,-5.28,5.74533
2019,2,19,2.21,-4.42,0
2019,2,20,2.21,-4.65,3.21891
2019,2,21,0.86,-5.27,5.10429
2019,2,22,-0.08,-9.57,0
2019,2,23,-0.85,-7.62,0
2019,2,24,0.61,-5.63,2.76018
2019,2,25,0.71,-8.97,0
2019,2,26,0.34,-6.74,0
2019,2,27,-0.01,-7.16,16.9208
2019,2,28,2.23,-4.41,12.27245
2019,3,1,2.15,-4.49,3.3849
2019,3,2,3.42,-4.51,0
2019,3,3,3.42,-3.74,8.79335
2019,3,4,3.09,-4.52,0
2019,3,5,4.16,-3.97,10.83552
2019,3,6,4.27,-1.96,13.16313
2019,3,7,3.32,-5.76,8.10443
2019,3,8,2.48,-5.90,0
2019,3,9,4.60,-5.52,0
2019,3,10,8.49,-4.85,0
2019,3,11,7.12,-0.99,14.35662
2019,3,12,5.09,-5.74,0
2019,3,13,2.46,-5.74,2.50117
2019,3,14,-0.75,-7.67,19.73656
2019,3,15,2.74,-5.71,0.66971
2019,3,16,5.64,-5.50,0
2019,3,17,6.22,-5.06,0
2019,3,18,6.36,-4.06,0
2019,3,19,6.19,-3.66,6.07726
2019,3,20,5.02,-4.45,4.87801
2019,3,21,4.02,-5.92,12.94973
2019,3,22,6.09,-4.20,4.1263
2019,3,23,7.43,-1.98,7.87344
2019,3,24,9.56,0.61,6.05626
2019,3,25,12.26,2.32,1.25242
2019,3,26,11.01,-2.45,0.53582
2019,3,27,7.05,-4.55,0
2019,3,28,10.92,-1.06,0
2019,3,29,9.58,2.60,7.44393
2019,3,30,10.35,1.31,1.0003
2019,3,31,9.18,-1.05,3.9343
2019,4,1,4.35,-4.18,9.80401
2019,4,2,4.69,-5.93,1.64602
2019,4,3,2.72,-6.11,0.91226
2019,4,4,5.13,-5.58,2.3841
2019,4,5,6.32,-3.13,5.59611
2019,4,6,6.59,-2.44,7.19207
2019,4,7,4.63,-5.34,8.62337
2019,4,8,8.85,-1.57,2.9482
2019,4,9,11.56,0.84,0.46975
2019,4,10,9.41,-0.30,3.47917
2019,4,11,7.77,-3.06,3.78563
2019,4,12,6.74,-4.84,0.28513
2019,4,13,6.51,-4.08,0
2019,4,14,8.11,-3.44,0.30059
2019,4,15,10.22,-5.44,0
2019,4,16,12.06,-1.41,0
2019,4,17,13.77,1.11,0.56461
2019,4,18,14.66,2.92,0.45791
2019,4,19,15.24,2.77,2.16771
2019,4,20,15.61,1.64,3.8853
2019,4,21,14.64,0.95,0
2019,4,22,12.02,-2.50,0.30452
2019,4,23,10.59,2.24,0.34029
2019,4,24,9.96,-0.32,3.6953
2019,4,25,9.01,-2.04,2.35603
2019,4,26,8.65,-4.11,2.62568
2019,4,27,11.32,-4.10,1.1341
2019,4,28,14.35,-0.22,0.30454
2019,4,29,14.46,0.88,2.10412
2019,4,30,14.50,3.04,10.27076
2019,5,1,9.52,1.56,0.29708
2019,5,2,9.44,-0.96,0
2019,5,3,8.39,-2.05,6.07168
2019,5,4,6.10,-2.13,8.42654
2019,5,5,5.07,-3.21,3.50743
2019,5,6,4.80,-3.16,11.03883
2019,5,7,6.52,-3.04,0.59056
2019,5,8,6.26,-2.91,2.7419
2019,5,9,8.34,-1.80,0
2019,5,10,7.13,-1.66,1.2831
2019,5,11,5.65,-5.77,0.49466
2019,5,12,7.08,-5.45,0
2019,5,13,9.53,-2.13,0
2019,5,14,13.16,1.31,1.72875
2019,5,15,17.68,2.72,0
2019,5,16,16.37,5.86,0
2019,5,17,13.18,0.39,0
2019,5,18,9.80,-2.98,0
2019,5,19,11.01,-3.38,0
2019,5,20,13.30,-2.44,0
2019,5,21,12.80,0.10,1.96731
2019,5,22,8.55,-0.55,2.66593
2019,5,23,8.81,0.85,6.98495
2019,5,24,11.48,-0.98,0
2019,5,25,15.48,-0.62,0
2019,5,26,18.74,3.07,0
2019,5,27,18.94,6.39,0.32446
2019,5,28,13.23,-1.01,0
2019,5,29,12.69,-0.27,0
2019,5,30,14.68,1.28,5.90767
2019,5,31,11.21,3.23,11.26474
2019,6,1,12.71,4.19,11.5011
2019,6,2,13.57,4.39,5.12656
2019,6,3,10.16,2.25,6.66548
2019,6,4,11.42,1.36,2.42632
2019,6,5,10.69,2.02,1.73458
2019,6,6,11.01,1.53,0.30012
2019,6,7,10.14,1.89,0.29176
2019,6,8,12.69,2.08,8.54815
2019,6,9,16.46,2.79,1.6933
2019,6,10,18.35,4.10,0.89109
2019,6,11,19.47,6.09,0
2019,6,12,20.29,7.68,0.30267
2019,6,13,20.95,9.46,2.78846
2019,6,14,20.50,8.16,2.42278
2019,6,15,16.99,4.01,0
2019,6,16,16.52,2.11,0
2019,6,17,19.64,5.07,0
2019,6,18,20.42,6.92,0
2019,6,19,20.46,6.24,0
2019,6,20,23.63,9.36,0
2019,6,21,25.53,12.73,0
2019,6,22,19.93,10.99,30.38477
2019,6,23,19.26,7.56,4.03277
2019,6,24,21.11,7.87,0
2019,6,25,22.45,7.80,0.40301
2019,6,26,23.23,10.68,0
2019,6,27,23.01,10.07,3.07001
2019,6,28,21.25,6.75,0.64272
2019,6,29,17.86,3.30,0
2019,6,30,20.80,5.90,0
2019,7,1,22.75,8.59,0
2019,7,2,22.88,8.96,0
2019,7,3,21.85,8.03,0.38387
2019,7,4,21.45,8.31,0.82193
2019,7,5,22.06,8.76,1.62874
2019,7,6,20.97,6.57,0
2019,7,7,19.70,5.41,2.21602
2019,7,8,12.66,5.34,2.42556
2019,7,9,12.86,1.34,0.34616
2019,7,10,20.79,6.39,0.32188
2019,7,11,25.75,9.62,0.53349
2019,7,12,26.85,12.29,1.53597
2019,7,13,28.97,13.90,0.84713
2019,7,14,28.88,12.62,0.7839
2019,7,15,28.16,13.77,0
2019,7,16,27.99,12.02,0
2019,7,17,28.42,12.67,0
2019,7,18,28.36,13.81,0
2019,7,19,27.15,10.95,0
2019,7,20,24.83,9.05,0
2019,7,21,25.32,9.96,0
2019,7,22,24.91,8.39,0
2019,7,23,22.70,7.72,0
2019,7,24,22.32,7.06,0
2019,7,25,22.00,8.11,0
2019,7,26,20.60,6.19,0
2019,7,27,21.09,3.54,0
2019,7,28,21.47,3.69,0
2019,7,29,21.43,4.81,0.7466
2019,7,30,17.71,5.35,2.94313
2019,7,31,14.67,3.17,3.05268
2019,8,1,14.59,5.38,0.34862
2019,8,2,20.25,6.05,0
2019,8,3,22.98,7.33,0
2019,8,4,23.59,6.09,0
2019,8,5,27.26,9.35,0
2019,8,6,28.04,12.78,0
2019,8,7,27.85,11.10,0
2019,8,8,26.02,10.26,0.33983
2019,8,9,26.08,10.02,0
2019,8,10,29.52,13.97,0
2019,8,11,31.04,14.90,0
2019,8,12,30.98,12.72,0
2019,8,13,26.43,8.88,0
2019,8,14,26.88,12.21,0
2019,8,15,27.69,14.40,0
2019,8,16,27.70,13.41,0
2019,8,17,25.39,10.18,0
2019,8,18,22.10,9.92,0.27989
2019,8,19,23.95,8.87,0
2019,8,20,24.09,10.42,0
2019,8,21,21.88,5.35,0
2019,8,22,17.81,4.41,0.28032
2019,8,23,17.13,4.70,1.10504
2019,8,24,8.88,3.72,7.27973
2019,8,25,12.38,4.17,7.16267
2019,8,26,13.82,0.66,0
2019,8,27,16.82,1.77,0
2019,8,28,18.44,3.78,0
2019,8,29,18.02,4.78,0.90242
2019,8,30,19.75,6.60,0
2019,8,31,21.03,8.26,0
2019,9,1,20.95,8.87,0.71326
2019,9,2,19.89,5.64,0
2019,9,3,19.32,4.38,0
2019,9,4,22.76,7.20,0
2019,9,5,23.08,9.22,0
2019,9,6,22.40,6.39,0
2019,9,7,17.71,4.46,0
2019,9,8,13.16,-1.88,0
2019,9,9,13.75,-1.70,0
2019,9,10,16.72,2.45,0
2019,9,11,21.77,5.24,0
2019,9,12,24.21,8.31,0.33427
2019,9,13,25.56,9.50,0
2019,9,14,24.08,9.42,0
2019,9,15,17.18,7.11,0
2019,9,16,16.78,7.27,0
2019,9,17,18.81,7.43,0
2019,9,18,25.55,10.65,0
2019,9,19,27.36,12.39,0
2019,9,20,27.42,9.98,0
2019,9,21,21.51,5.42,0
2019,9,22,19.51,6.05,0
2019,9,23,18.69,7.45,6.29558
2019,9,24,10.56,1.24,9.04505
2019,9,25,14.45,0.17,0
2019,9,26,18.56,4.08,0
2019,9,27,18.12,4.61,0
2019,9,28,20.00,4.03,0
2019,9,29,19.75,6.67,1.41775
2019,9,30,8.52,1.23,13.48565
2019,10,1,14.39,7.20,2.83246
2019,10,2,20.61,8.06,0
2019,10,3,20.92,10.55,0
2019,10,4,21.27,11.09,0
2019,10,5,17.72,8.53,0
2019,10,6,19.89,10.57,0
2019,10,7,19.98,11.98,0
2019,10,8,17.59,9.16,0.86975
2019,10,9,11.20,4.52,1.97805
2019,10,10,9.30,-1.38,0
2019,10,11,9.56,2.84,0
2019,10,12,12.25,5.56,2.23851
2019,10,13,8.60,1.80,1.01175
2019,10,14,7.92,1.11,0.44795
2019,10,15,8.56,0.34,0
2019,10,16,7.95,-0.70,0
2019,10,17,12.90,1.57,0
2019,10,18,12.41,3.92,16.51769
2019,10,19,6.69,-3.46,0
2019,10,20,8.90,-2.01,0
2019,10,21,9.28,-0.70,0
2019,10,22,8.49,-2.96,0
2019,10,23,5.43,-3.84,0
2019,10,24,5.51,-4.02,0
2019,10,25,5.67,-2.46,1.06585
2019,10,26,4.27,-4.75,0
2019,10,27,5.53,-0.22,5.55727
2019,10,28,1.01,-4.08,24.86036
2019,10,29,0.99,-6.16,27.52923
2019,10,30,0.88,-3.84,26.34495
2019,10,31,-1.03,-6.55,4.90282
2019,11,1,-3.29,-6.57,2.47964
2019,11,2,-3.55,-7.94,3.96507
2019,11,3,-3.06,-12.18,0
2019,11,4,0.02,-9.63,0.7084
2019,11,5,2.90,-6.58,0
2019,11,6,3.46,-2.02,39.90623
2019,11,7,5.36,-0.38,3.42316
2019,11,8,4.29,-2.12,32.66439
2019,11,9,5.75,0.93,25.43131
2019,11,10,7.35,-4.65,18.21151
2019,11,11,1.18,-4.58,0
2019,11,12,0.93,-4.60,5.38603
2019,11,13,0.01,-4.43,26.53957
2019,11,14,-1.65,-5.77,9.13398
2019,11,15,-1.61,-9.51,0.7986
2019,11,16,-3.23,-10.81,0
2019,11,17,-1.62,-8.69,0.38268
2019,11,18,-1.20,-11.64,0
2019,11,19,-1.05,-9.69,0
2019,11,20,-1.41,-8.91,0
2019,11,21,-2.11,-11.78,0
2019,11,22,-2.63,-10.08,3.3649
2019,11,23,-6.68,-10.83,1.74578
2019,11,24,-9.39,-15.71,0.57932
2019,11,25,-4.22,-13.15,0
2019,11,26,-2.76,-13.36,0.6235
2019,11,27,-0.86,-10.09,2.09406
2019,11,28,0.65,-4.53,5.80839
2019,11,29,-0.63,-5.16,15.28733
2019,11,30,-0.96,-4.38,7.22617
2019,12,1,-1.32,-5.44,6.60076
2019,12,2,-2.36,-7.43,4.18491
2019,12,3,-1.46,-7.65,10.24893
2019,12,4,-0.67,-3.91,3.66466
2019,12,5,0.45,-4.21,2.85242
2019,12,6,1.54,-3.81,0
2019,12,7,0.91,-3.14,5.91674
2019,12,8,0.82,-7.80,0.73192
2019,12,9,-1.14,-8.08,0
2019,12,10,-1.98,-8.28,0.44018
2019,12,11,-2.47,-6.68,2.64889
2019,12,12,-1.66,-8.30,1.1496
2019,12,13,-6.82,-13.47,26.29468
2019,12,14,5.14,-4.86,72.94569
2019,12,15,3.97,-2.51,28.64748
2019,12,16,-0.05,-4.94,45.09214
2019,12,17,0.03,-5.31,5.7581
2019,12,18,-2.31,-7.81,0
2019,12,19,-2.10,-8.74,7.90845
2019,12,20,-1.98,-7.52,31.10643
2019,12,21,-2.09,-5.03,30.01892
2019,12,22,-0.09,-5.50,4.18776
2019,12,23,-0.22,-6.48,4.28899
2019,12,24,-1.27,-9.08,1.72679
2019,12,25,0.27,-6.58,13.96554
2019,12,26,1.25,-2.16,35.10884
2019,12,27,2.98,-6.99,0.9076
2019,12,28,-3.41,-8.87,0
2019,12,29,-1.43,-8.78,0
2019,12,30,-0.47,-7.60,0
2019,12,31,-0.10,-6.38,0
2020,1,1,1.19,-4.26,0
2020,1,2,0.36,-3.07,5.8288
2020,1,3,1.04,-4.59,0
2020,1,4,0.23,-5.78,0
2020,1,5,1.67,-4.01,0
2020,1,6,3.18,-3.19,0
2020,1,7,4.36,-1.66,6.41328
2020,1,8,4.10,-1.86,62.85221
2020,1,9,5.17,-0.07,62.58484
2020,1,10,4.52,-3.00,11.84815
2020,1,11,1.03,-4.41,0
2020,1,12,-0.60,-5.95,0
2020,1,13,-2.07,-6.71,0
2020,1,14,-1.95,-8.11,0
2020,1,15,3.06,-5.09,1.7883
2020,1,16,5.29,-1.66,10.38285
2020,1,17,2.84,-5.22,7.11398
2020,1,18,0.42,-6.37,3.00683
2020,1,19,0.38,-6.31,9.12171
2020,1,20,1.10,-5.16,16.5772
2020,1,21,2.90,-2.58,6.64438
2020,1,22,3.92,-3.35,37.2867
2020,1,23,4.34,-1.89,21.64169
2020,1,24,6.16,-1.77,19.53926
2020,1,25,4.23,-5.37,36.01537
2020,1,26,6.29,3.65,14.81959
2020,1,27,9.56,1.22,2.16259
2020,1,28,6.10,0.33,10.06415
2020,1,29,6.00,1.11,19.89855
2020,1,30,3.73,-1.21,5.40706
2020,1,31,4.39,-2.49,9.18069
2020,2,1,4.61,-4.26,3.55067
2020,2,2,1.21,-5.89,1.39835
2020,2,3,2.00,-4.93,0
2020,2,4,2.54,-6.36,33.15889
2020,2,5,5.97,-4.34,69.55595
2020,2,6,8.56,-4.37,7.75752
2020,2,7,1.19,-4.73,35.18472
2020,2,8,4.99,-2.11,54.60214
2020,2,9,6.44,-1.59,80.24781
2020,2,10,4.64,-4.06,9.19133
2020,2,11,2.42,-6.08,0.77601
2020,2,12,1.62,-4.72,0
2020,2,13,7.28,-2.95,0
2020,2,14,7.17,-0.71,1.2616
2020,2,15,7.00,-4.71,0
2020,2,16,9.61,-4.97,0
2020,2,17,10.70,-1.99,0
2020,2,18,10.45,-0.32,1.58759
2020,2,19,7.93,-1.06,1.35148
2020,2,20,4.86,-3.95,0
2020,2,21,7.42,-5.16,1.09175
2020,2,22,7.19,-3.06,0
2020,2,23,6.22,-5.68,0
2020,2,24,6.82,-5.98,0
2020,2,25,9.08,-5.50,0.58609
2020,2,26,7.49,-4.32,0.91106
2020,2,27,9.04,-3.92,0
2020,2,28,8.94,-4.65,0
2020,2,29,7.69,-5.62,0
2020,3,1,6.45,-6.58,0
2020,3,2,4.47,-4.85,0
2020,3,3,1.92,-7.21,0
2020,3,4,0.37,-6.89,3.64509
2020,3,5,0.13,-5.89,1.19465
2020,3,6,1.10,-6.17,4.15372
2020,3,7,2.09,-6.21,13.2009
2020,3,8,7.67,-3.74,10.81018
2020,3,9,9.24,0.44,7.49951
2020,3,10,6.49,-2.43,12.79105
2020,3,11,9.38,2.53,33.45783
2020,3,12,9.54,-2.56,4.11412
2020,3,13,9.17,-3.10,8.70661
2020,3,14,11.98,0.17,55.49285
2020,3,15,11.00,-0.36,9.17967
2020,3,16,11.68,-0.60,5.33708
2020,3,17,7.05,-1.04,2.15122
2020,3,18,5.22,-3.72,7.03061
2020,3,19,5.89,-4.73,4.77879
2020,3,20,6.56,-3.95,9.59236
2020,3,21,7.28,-3.78,1.38287
2020,3,22,7.03,-3.86,1.26094
2020,3,23,7.04,-0.90,3.93477
2020,3,24,6.08,-2.56,5.24401
2020,3,25,6.08,-4.92,0.48879
2020,3,26,6.77,-3.88,0
2020,3,27,7.04,-1.38,0.74826
2020,3,28,11.06,0.19,0.427
2020,3,29,11.99,1.67,0
2020,3,30,11.41,1.36,0.65296
2020,3,31,9.94,-3.72,0
2020,4,1,2.87,-5.74,0.90325
2020,4,2,3.63,-5.75,0.29114
2020,4,3,5.87,-5.44,0
2020,4,4,6.22,-4.50,2.37834
2020,4,5,6.04,-2.24,14.11221
2020,4,6,6.59,-3.00,2.93837
2020,4,7,7.01,-3.80,0
2020,4,8,7.46,-4.65,1.5437
2020,4,9,4.79,-5.78,3.67879
2020,4,10,5.92,-4.07,3.05701
2020,4,11,7.35,-4.24,0.83053
2020,4,12,8.40,-0.55,4.30676
2020,4,13,9.18,-0.06,0.45082
2020,4,14,9.27,0.57,0
2020,4,15,12.71,-3.40,0
2020,4,16,12.65,-2.16,0
2020,4,17,12.22,-1.29,2.20574
2020,4,18,10.01,0.87,9.48919
2020,4,19,9.21,-0.18,10.36792
2020,4,20,8.97,-0.90,1.12728
2020,4,21,10.37,-2.43,0.414
2020,4,22,11.38,0.04,4.65376
2020,4,23,11.47,1.79,4.62861
2020,4,24,11.37,-1.25,0.61215
2020,4,25,10.18,-3.22,1.96027
2020,4,26,10.87,-2.62,0
2020,4,27,11.30,-1.58,0
2020,4,28,14.18,-1.94,0
2020,4,29,14.09,0.97,1.70029
2020,4,30,14.67,0.18,6.9984
2020,5,1,9.37,-1.59,1.04299
2020,5,2,9.14,-2.69,2.07639
2020,5,3,10.74,-2.23,0
2020,5,4,12.17,-1.02,0
2020,5,5,16.31,1.70,0
2020,5,6,19.04,4.37,0
2020,5,7,19.74,6.03,0
2020,5,8,19.86,4.90,1.88496
2020,5,9,13.52,3.74,8.45101
2020,5,10,11.18,-1.03,8.74199
2020,5,11,8.69,0.23,0
2020,5,12,12.25,-0.88,0
2020,5,13,15.93,0.86,0
2020,5,14,16.32,5.30,1.3324
2020,5,15,19.39,2.80,0
2020,5,16,19.46,4.55,0
2020,5,17,19.54,5.10,1.15725
2020,5,18,12.22,1.84,8.0845
2020,5,19,11.62,2.70,0
2020,5,20,13.35,2.94,0
2020,5,21,15.74,1.86,0
2020,5,22,15.73,2.41,0
2020,5,23,14.04,1.60,0.29447
2020,5,24,15.10,-0.27,0
2020,5,25,11.03,4.36,20.76804
2020,5,26,10.58,-2.67,13.92378
2020,5,27,8.42,-1.67,4.95966
2020,5,28,8.93,-0.56,3.64877
2020,5,29,8.34,-1.69,5.80222
2020,5,30,9.80,-2.87,2.01442
2020,5,31,10.24,1.10,2.73319
2020,6,1,11.23,2.91,4.13419
2020,6,2,12.95,0.78,0.42368
2020,6,3,16.38,1.81,0
2020,6,4,17.16,2.98,0
2020,6,5,18.39,4.40,0
2020,6,6,20.28,6.99,0
2020,6,7,19.62,6.81,0.50871
2020,6,8,17.66,4.58,0
2020,6,9,18.79,4.89,0
2020,6,10,20.14,7.37,0
2020,6,11,21.41,8.47,0
2020,6,12,21.68,8.94,0
2020,6,13,17.73,6.05,1.15262
2020,6,14,15.90,2.11,0
2020,6,15,21.33,3.94,0
2020,6,16,21.66,3.30,0
2020,6,17,13.81,0.67,0
2020,6,18,15.73,1.87,0.3457
2020,6,19,18.12,3.38,2.42348
2020,6,20,19.88,5.87,5.97466
2020,6,21,20.42,7.31,4.84616
2020,6,22,17.84,7.16,2.48533
2020,6,23,13.20,4.84,10.89358
2020,6,24,11.77,5.39,28.89506
2020,6,25,14.15,2.21,1.13059
2020,6,26,19.26,3.80,1.53176
2020,6,27,20.76,5.54,5.82967
2020,6,28,15.17,8.15,9.04932
2020,6,29,15.57,5.37,6.83984
2020,6,30,17.68,4.00,0
2020,7,1,20.17,5.49,0.38209
2020,7,2,19.50,6.01,0
2020,7,3,19.25,5.13,1.1396
2020,7,4,18.37,6.23,8.66731
2020,7,5,15.72,4.94,4.96731
2020,7,6,12.81,3.71,8.71061
2020,7,7,12.88,4.10,5.08814
2020,7,8,15.37,0.62,1.7581
2020,7,9,17.40,1.91,0
2020,7,10,18.52,4.49,2.87216
2020,7,11,19.69,6.42,8.45636
2020,7,12,14.50,2.52,9.15569
2020,7,13,11.57,1.13,6.54756
2020,7,14,13.16,2.50,2.14005
2020,7,15,17.11,4.92,0
2020,7,16,20.80,7.97,0.46498
2020,7,17,22.80,7.73,0
2020,7,18,23.85,8.71,1.98246
2020,7,19,24.01,9.08,0
2020,7,20,23.84,8.90,0
2020,7,21,23.63,10.68,0
2020,7,22,23.87,10.21,0
2020,7,23,24.02,9.64,0
2020,7,24,21.39,7.30,0
2020,7,25,19.47,7.37,3.16714
2020,7,26,18.26,7.74,2.98268
2020,7,27,19.62,9.19,3.56963
2020,7,28,19.33,8.47,9.06517
2020,7,29,21.18,9.66,2.28917
2020,7,30,20.86,8.53,1.42489
2020,7,31,20.09,10.82,4.45926
2020,8,1,16.90,5.88,0
2020,8,2,13.26,3.17,0
2020,8,3,13.78,6.09,0.85039
2020,8,4,16.07,2.39,0
2020,8,5,19.19,3.80,0
2020,8,6,21.08,4.96,0
2020,8,7,21.20,6.19,0
2020,8,8,18.42,4.24,0
2020,8,9,19.76,3.12,0
2020,8,10,22.43,6.48,0
2020,8,11,24.52,10.08,0
2020,8,12,27.43,12.04,0
2020,8,13,27.49,11.77,0
2020,8,14,25.76,11.24,0.28158
2020,8,15,25.56,10.50,1.15636
2020,8,16,25.61,10.36,0
2020,8,17,24.72,10.17,0
2020,8,18,24.68,9.52,0
2020,8,19,24.55,9.57,0
2020,8,20,25.00,10.62,0
2020,8,21,25.12,11.25,0
2020,8,22,25.86,12.43,0
2020,8,23,25.90,12.38,0
2020,8,24,25.04,10.41,0.6398
2020,8,25,23.71,10.35,0
2020,8,26,24.22,10.00,0
2020,8,27,24.67,12.40,0
2020,8,28,24.46,10.57,0
2020,8,29,21.72,8.31,0
2020,8,30,24.08,9.58,0
2020,8,31,24.59,12.66,0
2020,9,1,26.24,13.42,0
2020,9,2,25.68,12.77,0
2020,9,3,25.78,10.33,0
2020,9,4,22.83,9.81,0
2020,9,5,20.34,11.15,0
2020,9,6,18.86,9.93,0.3379
2020,9,7,19.18,11.82,0.86018
2020,9,8,17.80,6.13,0
2020,9,9,18.05,7.26,0.73105
2020,9,10,14.14,4.19,14.94705
2020,9,11,13.64,3.54,0.74233
2020,9,12,13.80,5.99,1.39143
2020,9,13,20.42,10.18,0
2020,9,14,21.26,8.33,0
2020,9,15,15.53,3.24,0
2020,9,16,16.30,3.23,0
2020,9,17,17.82,2.44,0
2020,9,18,21.86,5.13,0
2020,9,19,22.23,6.42,0.55157
2020,9,20,13.72,4.08,2.57891
2020,9,21,14.36,0.06,1.35183
2020,9,22,13.22,5.59,4.2939
2020,9,23,12.40,0.65,0.39453
2020,9,24,15.18,7.00,0.4922
2020,9,25,23.36,10.15,1.06467
2020,9,26,22.93,10.20,0
2020,9,27,14.58,2.82,0.49627
2020,9,28,10.58,-1.97,0
2020,9,29,10.09,-2.21,0.33015
2020,9,30,10.08,-1.06,0
2020,10,1,13.63,1.46,0
2020,10,2,15.89,2.66,0
2020,10,3,15.47,3.60,0
2020,10,4,10.40,4.54,0
2020,10,5,9.97,4.62,2.20814
2020,10,6,8.23,-1.73,1.31375
2020,10,7,3.12,-1.52,0
2020,10,8,7.06,1.41,2.69585
2020,10,9,9.40,2.40,2.37553
2020,10,10,12.39,5.55,4.08444
2020,10,11,19.00,4.03,0
2020,10,12,18.80,5.20,0
2020,10,13,15.29,4.07,0
2020,10,14,10.45,2.61,0
2020,10,15,6.82,1.98,18.88282
2020,10,16,2.41,-0.17,36.1279
2020,10,17,6.40,-2.99,0
2020,10,18,6.81,0.78,3.93223
2020,10,19,5.22,0.55,18.32428
2020,10,20,4.67,-4.13,0
2020,10,21,3.65,-0.49,22.11131
2020,10,22,4.97,-2.34,2.6444
2020,10,23,5.64,-1.18,32.18288
2020,10,24,7.05,0.17,39.98774
2020,10,25,5.39,-3.78,0
2020,10,26,7.19,-2.89,0
2020,10,27,9.11,-0.17,0
2020,10,28,7.41,0.66,0
2020,10,29,5.51,-0.15,4.82786
2020,10,30,2.66,-3.98,0
2020,10,31,2.52,-5.58,0.29632
2020,11,1,2.82,-1.47,11.74581
2020,11,2,1.90,-2.19,16.88922
2020,11,3,2.89,-1.55,41.1393
2020,11,4,0.08,-2.77,43.96256
2020,11,5,0.20,-3.87,25.55177
2020,11,6,-3.86,-4.68,12.4342
2020,11,7,-2.49,-5.37,16.1164
2020,11,8,-4.07,-6.79,2.06261
2020,11,9,1.67,-4.54,3.03666
2020,11,10,3.03,-4.57,0
2020,11,11,4.04,-2.96,0.31923
2020,11,12,5.20,-2.69,0.47871
2020,11,13,4.37,-2.55,0.43649
2020,11,14,3.74,-0.96,4.46543
2020,11,15,2.13,-3.54,2.43887
2020,11,16,2.54,-6.04,6.48287
2020,11,17,1.39,-3.62,7.88439
2020,11,18,0.78,-3.49,4.3869
2020,11,19,0.29,-5.68,0.72046
2020,11,20,0.06,-7.94,0
2020,11,21,-1.43,-5.52,12.66748
2020,11,22,0.10,-2.90,14.22491
2020,11,23,-2.60,-7.27,13.45923
2020,11,24,-0.47,-5.71,2.37361
2020,11,25,0.10,-4.88,1.0424
2020,11,26,2.79,-4.47,6.8542
2020,11,27,1.84,-10.83,3.80098
2020,11,28,3.05,-3.92,30.19519
2020,11,29,4.89,-3.08,25.06671
2020,11,30,9.81,4.17,6.16458
2020,12,1,9.62,3.19,0
2020,12,2,8.69,-4.37,0.73019
2020,12,3,1.77,-5.23,0
2020,12,4,0.33,-7.57,0
2020,12,5,-0.71,-8.07,0
