"Data Source: Data Downloads Tools in the Climate Toolbox (https://climatetoolbox.org/tool/data-download)"
Download Date: 10/18/2021

Product: Future Climate Projections (Daily) - MACAv2-METDATA(https://climate.northwestknowledge.net/MACA/) 
"Location (Lat/Lon of 4-km Grid Cell Center): 47.4794 North,-120.9806 East" 
Variable List: 
tasmax: Max Daily Temperature from NorESM1-M (Norway) RCP 8.5 (2006-2099)
tasmin: Min Daily Temperature from NorESM1-M (Norway) RCP 8.5 (2006-2099)
pr: Precipitation from NorESM1-M (Norway) RCP 8.5 (2006-2099)
********************************************************
Year,Month,Day,tasmax-NorESM1-M(degC),tasmin-NorESM1-M(degC),pr-NorESM1-M(mm)
2086,1,16,3.33,-8.47,44.78982
2086,1,17,2.97,-6.09,18.49694
2086,1,18,-1.86,-5.62,8.46144
2086,1,19,-1.54,-5.92,19.98719
2086,1,20,-2.04,-7.62,10.48145
2086,1,21,-1.17,-6.88,4.7746
2086,1,22,-4.31,-14.05,0
2086,1,23,-5.58,-14.86,0
2086,1,24,-4.16,-13.87,2.04456
2086,1,25,-1.03,-8.80,0
2086,1,26,-0.05,-8.10,0
2086,1,27,0.95,-7.11,0
2086,1,28,1.83,-6.33,0
2086,1,29,2.81,-4.15,0
2086,1,30,0.37,-7.24,6.4042
2086,1,31,0.80,-6.66,6.96691
2086,2,1,-1.97,-11.66,0
2086,2,2,-2.58,-12.90,0
2086,2,3,-0.05,-9.94,0
2086,2,4,0.53,-6.91,2.75831
2086,2,5,-3.25,-8.77,23.7501
2086,2,6,-2.75,-6.58,27.48657
2086,2,7,-3.01,-6.88,5.77388
2086,2,8,-2.97,-7.40,7.304
2086,2,9,-3.25,-7.08,3.0822
2086,2,10,-2.10,-6.60,5.82964
2086,2,11,-0.88,-6.61,4.21805
2086,2,12,0.41,-5.53,2.54335
2086,2,13,0.24,-5.29,6.31892
2086,2,14,0.66,-5.29,6.66771
2086,2,15,2.72,-1.72,8.38703
2086,2,16,2.67,-2.05,13.12518
2086,2,17,2.12,-1.53,10.74449
2086,2,18,-2.26,-6.67,21.06536
2086,2,19,-2.34,-5.35,30.74187
2086,2,20,1.96,-3.39,21.54353
2086,2,21,1.34,-2.38,6.19781
2086,2,22,-3.97,-7.06,33.01503
2086,2,23,2.01,-4.79,10.83977
2086,2,24,1.03,-2.52,8.68327
2086,2,25,1.76,-6.37,2.15944
2086,2,26,2.70,-3.43,5.40712
2086,2,27,-0.31,-5.06,15.55044
2086,2,28,1.52,-3.68,12.46384
2086,3,1,2.22,-2.19,13.51618
2086,3,2,7.26,-2.09,32.02923
2086,3,3,2.09,-3.83,12.81621
2086,3,4,3.43,-3.42,10.28086
2086,3,5,5.00,-2.45,5.594
2086,3,6,7.09,-3.41,0
2086,3,7,6.52,-2.77,3.25959
2086,3,8,6.51,-2.38,0.30534
2086,3,9,6.50,-4.21,0
2086,3,10,6.49,-4.39,0
2086,3,11,6.79,-4.42,0
2086,3,12,7.39,-3.87,0
2086,3,13,7.67,-2.25,2.61369
2086,3,14,6.85,-1.83,9.92441
2086,3,15,4.52,-4.52,3.08836
2086,3,16,5.41,-5.58,0.33672
2086,3,17,4.59,-4.65,7.69403
2086,3,18,4.23,-2.64,3.34436
2086,3,19,3.43,-3.05,14.03728
2086,3,20,4.79,-4.21,14.80275
2086,3,21,5.58,-2.47,8.46278
2086,3,22,4.79,-3.00,2.4924
2086,3,23,4.14,-4.41,12.73045
2086,3,24,4.11,-4.93,4.26451
2086,3,25,5.55,-3.22,18.9662
2086,3,26,7.26,1.08,4.4675
2086,3,27,6.53,0.04,6.15486
2086,3,28,4.77,-3.97,9.18581
2086,3,29,3.89,-5.26,1.42814
2086,3,30,5.07,-1.17,10.77052
2086,3,31,8.43,0.04,11.52891
2086,4,1,8.92,3.68,6.16228
2086,4,2,11.64,3.66,4.03881
2086,4,3,7.80,0.63,0.87876
2086,4,4,5.27,-5.52,0
2086,4,5,5.00,-3.75,3.29664
2086,4,6,5.92,-1.65,2.41346
2086,4,7,6.45,-4.37,42.98361
2086,4,8,4.70,-3.27,9.8111
2086,4,9,4.97,-5.89,0.7318
2086,4,10,5.97,-2.06,5.74225
2086,4,11,4.95,-4.12,8.29418
2086,4,12,5.93,-5.91,2.82028
2086,4,13,5.89,-6.51,1.38274
2086,4,14,9.85,-4.88,0
2086,4,15,9.88,-0.37,0.35529
2086,4,16,8.43,0.63,0
2086,4,17,9.67,-2.84,0.495
2086,4,18,10.63,1.47,1.43914
2086,4,19,10.55,2.02,1.90909
2086,4,20,10.35,3.51,16.10283
2086,4,21,9.65,1.92,15.48256
2086,4,22,9.65,1.32,3.26973
2086,4,23,14.12,0.32,0
2086,4,24,14.31,4.03,0
2086,4,25,13.70,0.66,0.84684
2086,4,26,15.24,-0.90,0
2086,4,27,18.41,2.27,0
2086,4,28,21.62,4.54,0
2086,4,29,22.98,6.82,2.34415
2086,4,30,22.99,5.56,0.70468
2086,5,1,24.89,4.69,0.45735
2086,5,2,25.58,8.22,0
2086,5,3,23.89,8.79,0
2086,5,4,26.31,9.92,0
2086,5,5,27.31,7.92,0
2086,5,6,20.09,2.04,7.13835
2086,5,7,13.75,4.86,19.33235
2086,5,8,11.16,3.75,2.26133
2086,5,9,16.15,2.36,0
2086,5,10,17.44,2.53,0
2086,5,11,18.59,3.49,0
2086,5,12,19.08,4.42,3.45464
2086,5,13,16.95,4.41,4.09419
2086,5,14,14.18,4.85,1.84212
2086,5,15,13.42,3.05,0.6266
2086,5,16,14.54,1.43,1.95754
2086,5,17,14.96,1.81,0.5076
2086,5,18,17.40,1.00,0
2086,5,19,21.78,4.08,3.48717
2086,5,20,21.77,7.86,0.84977
2086,5,21,21.26,5.61,0
2086,5,22,14.48,1.19,3.11363
2086,5,23,10.37,0.35,1.14496
2086,5,24,10.20,-0.28,0
2086,5,25,12.46,-2.72,0
2086,5,26,17.19,-0.88,0
2086,5,27,22.08,3.74,0
2086,5,28,27.79,6.57,3.26344
2086,5,29,23.14,8.94,9.62769
2086,5,30,23.60,8.84,5.4213
2086,5,31,16.59,7.25,14.98372
2086,6,1,18.63,7.11,3.5178
2086,6,2,15.52,3.20,1.37935
2086,6,3,16.37,1.75,0
2086,6,4,17.75,2.41,0
2086,6,5,20.09,4.74,0
2086,6,6,20.13,4.57,0.32507
2086,6,7,19.57,4.22,0
2086,6,8,19.24,4.61,0
2086,6,9,17.65,3.33,0.79221
2086,6,10,16.76,2.77,0
2086,6,11,18.30,2.86,0
2086,6,12,22.51,5.34,0
2086,6,13,23.74,11.36,0.29134
2086,6,14,21.87,5.71,0.99028
2086,6,15,19.00,2.40,0
2086,6,16,22.57,6.92,0.31024
2086,6,17,22.63,6.34,0
2086,6,18,24.23,8.41,0
2086,6,19,27.80,11.20,0
2086,6,20,28.85,11.05,0
2086,6,21,31.09,11.66,0
2086,6,22,25.80,11.56,9.4414
2086,6,23,33.45,18.42,0.95437
2086,6,24,34.76,17.23,0
2086,6,25,33.38,13.58,0
2086,6,26,30.79,11.05,0
2086,6,27,28.27,8.61,0
2086,6,28,26.25,7.15,0.66119
2086,6,29,23.10,5.16,0
2086,6,30,21.36,3.05,0
2086,7,1,21.11,4.24,0
2086,7,2,19.83,5.70,2.44513
2086,7,3,24.42,7.78,0.87362
2086,7,4,26.75,11.16,0
2086,7,5,29.97,14.24,2.09093
2086,7,6,26.39,14.80,1.74531
2086,7,7,25.88,9.08,8.56249
2086,7,8,24.62,7.39,0.77382
2086,7,9,28.14,9.45,0.3769
2086,7,10,28.28,12.50,0
2086,7,11,27.91,11.64,0.66049
2086,7,12,27.13,9.53,0
2086,7,13,26.24,8.09,1.52838
2086,7,14,27.22,5.81,0
2086,7,15,31.26,11.75,0
2086,7,16,30.54,11.62,0
2086,7,17,29.64,9.49,0
2086,7,18,30.72,11.75,0
2086,7,19,30.85,12.37,0
2086,7,20,30.01,12.04,0
2086,7,21,31.36,12.47,0
2086,7,22,33.22,13.33,0
2086,7,23,33.67,14.93,0
2086,7,24,32.81,15.17,0
2086,7,25,32.08,14.11,0
2086,7,26,31.29,13.38,0
2086,7,27,33.09,14.82,0
2086,7,28,34.17,14.96,0
2086,7,29,33.91,14.67,0
2086,7,30,31.71,12.81,0
2086,7,31,29.21,13.56,0
2086,8,1,25.62,9.15,0
2086,8,2,23.81,10.09,0
2086,8,3,22.57,8.59,0
2086,8,4,26.07,8.47,0
2086,8,5,29.09,13.39,0
2086,8,6,30.56,10.95,0
2086,8,7,30.54,11.05,0
2086,8,8,30.67,10.93,0
2086,8,9,29.30,11.18,0
2086,8,10,30.32,11.69,0
2086,8,11,32.26,12.13,0
2086,8,12,33.22,14.18,0
2086,8,13,33.42,15.80,0
2086,8,14,33.27,15.58,0
2086,8,15,35.60,19.61,0
2086,8,16,37.97,23.09,0
2086,8,17,36.73,23.60,0.28833
2086,8,18,36.94,21.48,0
2086,8,19,36.72,20.64,0
2086,8,20,37.50,21.71,0
2086,8,21,38.18,22.76,0
2086,8,22,36.98,21.29,0
2086,8,23,32.24,13.41,0
2086,8,24,28.07,10.90,0.29291
2086,8,25,28.64,14.52,0
2086,8,26,30.82,14.85,0
2086,8,27,32.63,15.22,0
2086,8,28,35.08,18.20,0
2086,8,29,34.24,18.29,0
2086,8,30,32.79,14.05,0
2086,8,31,29.15,13.41,0
2086,9,1,24.96,13.15,0.38705
2086,9,2,20.84,8.40,0
2086,9,3,22.13,8.94,0
2086,9,4,22.48,9.42,0
2086,9,5,21.32,7.88,0.71646
2086,9,6,19.67,7.84,1.91365
2086,9,7,20.96,7.73,0
2086,9,8,26.48,12.30,0
2086,9,9,28.56,15.86,0
2086,9,10,25.38,9.95,7.96615
2086,9,11,21.37,7.31,0
2086,9,12,23.41,9.92,0
2086,9,13,25.69,7.74,0
2086,9,14,24.77,6.76,0
2086,9,15,25.17,8.17,0
2086,9,16,28.12,10.66,0
2086,9,17,27.17,5.72,0
2086,9,18,23.37,7.61,0
2086,9,19,22.98,13.64,3.21326
2086,9,20,21.95,12.94,4.5544
2086,9,21,21.20,6.69,3.71311
2086,9,22,22.40,9.69,0
2086,9,23,23.63,7.87,0.89755
2086,9,24,24.30,8.74,0
2086,9,25,24.20,9.68,0
2086,9,26,24.29,8.39,0
2086,9,27,22.44,4.74,0
2086,9,28,16.77,3.24,0
2086,9,29,15.61,2.35,0
2086,9,30,14.20,-0.12,2.30502
2086,10,1,14.16,8.09,0.40208
2086,10,2,13.95,7.96,0.77779
2086,10,3,12.76,3.91,0
2086,10,4,11.85,3.75,2.24717
2086,10,5,11.82,0.72,0.38988
2086,10,6,12.72,0.64,0
2086,10,7,13.35,-1.26,0
2086,10,8,12.21,6.01,1.242
2086,10,9,9.85,8.81,3.81511
2086,10,10,9.56,8.30,4.91793
2086,10,11,9.29,0.05,0
2086,10,12,10.29,-1.82,12.28409
2086,10,13,8.83,0.28,2.19315
2086,10,14,9.31,-2.04,0
2086,10,15,11.66,1.56,0.323
2086,10,16,10.53,3.41,0.42181
2086,10,17,10.36,0.32,0.57875
2086,10,18,9.35,2.72,13.82728
2086,10,19,7.12,0.39,11.2175
2086,10,20,8.23,1.40,9.78604
2086,10,21,10.59,1.01,0.94445
2086,10,22,12.60,7.41,2.88053
2086,10,23,11.68,7.33,2.9877
2086,10,24,11.10,6.17,8.21195
2086,10,25,9.97,5.70,7.61819
2086,10,26,10.80,7.18,23.34687
2086,10,27,10.82,7.12,53.03134
2086,10,28,7.67,3.37,26.14106
2086,10,29,7.94,5.12,31.77441
2086,10,30,8.65,2.60,2.83784
2086,10,31,7.69,2.19,0
2086,11,1,12.68,5.21,0
2086,11,2,11.00,5.52,1.89748
2086,11,3,7.00,-1.78,0
2086,11,4,10.25,-2.60,0
2086,11,5,10.42,-1.14,0
2086,11,6,8.51,-2.35,0
2086,11,7,7.25,0.19,0
2086,11,8,6.74,2.18,0.44566
2086,11,9,4.43,0.93,23.10417
2086,11,10,6.76,1.01,14.06254
2086,11,11,5.08,-1.83,0.68568
2086,11,12,4.28,-0.61,9.29268
2086,11,13,4.96,-3.47,0
2086,11,14,8.88,3.79,3.37842
2086,11,15,6.86,0.95,10.79952
2086,11,16,6.43,1.83,37.98662
2086,11,17,6.65,-2.36,15.24464
2086,11,18,4.86,-2.92,17.77386
2086,11,19,4.86,-1.00,25.13106
2086,11,20,4.48,-0.47,3.3378
2086,11,21,2.22,-1.58,9.69389
2086,11,22,1.48,-2.19,7.19227
2086,11,23,0.20,-5.50,1.87755
2086,11,24,-0.98,-5.86,0.86459
2086,11,25,-0.50,-6.07,0.51352
2086,11,26,2.95,-4.28,27.67217
2086,11,27,2.00,-1.26,61.70861
2086,11,28,2.10,-2.63,47.05062
2086,11,29,1.78,-6.57,30.84828
2086,11,30,2.30,-6.68,79.96424
2086,12,1,3.16,-1.49,17.48759
2086,12,2,4.28,-0.84,8.15074
2086,12,3,3.62,-0.48,40.418
2086,12,4,4.20,-2.48,12.21944
2086,12,5,4.33,-2.10,13.54495
2086,12,6,4.12,-0.45,7.33144
2086,12,7,4.54,1.58,9.01408
2086,12,8,3.91,1.49,5.98602
2086,12,9,3.68,-2.57,8.05006
2086,12,10,3.04,-2.16,6.19963
2086,12,11,4.54,-0.13,4.02441
2086,12,12,2.99,-1.24,2.50023
2086,12,13,2.09,-2.17,4.74572
2086,12,14,2.52,-0.87,8.04344
2086,12,15,1.44,-2.69,12.8161
2086,12,16,2.35,-2.31,7.2781
2086,12,17,2.26,-6.32,0
2086,12,18,3.46,-4.25,33.24684
2086,12,19,5.04,0.98,50.72854
2086,12,20,5.48,0.34,0.97681
2086,12,21,4.07,-1.70,27.88398
2086,12,22,4.07,-3.53,13.09216
2086,12,23,-0.10,-6.26,2.58621
2086,12,24,0.41,-5.13,4.43182
2086,12,25,2.19,-3.66,3.57701
2086,12,26,1.44,-4.67,0
2086,12,27,0.63,-6.11,0
2086,12,28,0.51,-5.92,4.73543
2086,12,29,2.64,-5.33,0.60105
2086,12,30,2.75,-5.39,0.28046
2086,12,31,2.95,-5.15,0.30131
2087,1,1,3.06,-5.75,1.74299
2087,1,2,1.47,-4.15,13.52589
2087,1,3,3.58,-2.42,21.22692
2087,1,4,4.17,-0.85,23.37286
2087,1,5,4.46,-0.72,31.56488
2087,1,6,6.44,4.28,19.97272
2087,1,7,6.34,1.82,0.46918
2087,1,8,6.20,-2.11,0
2087,1,9,4.31,-1.38,4.94836
2087,1,10,3.25,-4.77,1.04695
2087,1,11,-0.17,-6.73,0
2087,1,12,-2.44,-6.98,0
2087,1,13,-3.87,-9.69,0
2087,1,14,-5.06,-11.64,0
2087,1,15,-2.69,-10.85,0
2087,1,16,0.68,-5.68,0.4539
2087,1,17,0.44,-3.97,0.7682
2087,1,18,0.54,-4.63,0.42164
2087,1,19,2.36,-4.18,0.3922
2087,1,20,1.52,-3.25,0
2087,1,21,0.46,-4.22,1.9967
2087,1,22,-0.24,-7.58,0
2087,1,23,0.96,-2.05,11.21848
2087,1,24,-1.36,-3.28,15.86072
2087,1,25,0.07,-6.72,1.91236
2087,1,26,-0.59,-3.91,34.73381
2087,1,27,0.92,-7.67,7.65031
2087,1,28,-1.69,-11.67,1.44949
2087,1,29,-0.91,-6.29,10.45837
2087,1,30,0.49,-5.39,11.30822
2087,1,31,0.43,-6.51,9.36996
2087,2,1,-1.40,-10.60,10.8794
2087,2,2,-2.78,-12.55,0
2087,2,3,-4.12,-11.89,1.73237
2087,2,4,-4.06,-12.41,0
2087,2,5,-3.22,-13.48,0.31486
2087,2,6,-1.36,-7.18,0.38504
2087,2,7,0.03,-10.04,3.48932
2087,2,8,0.69,-4.14,4.36309
2087,2,9,1.86,-4.03,1.52648
2087,2,10,2.07,-1.80,13.57715
2087,2,11,3.85,-2.52,23.5773
2087,2,12,-0.21,-6.78,17.55204
2087,2,13,1.38,-3.90,14.97207
2087,2,14,2.76,-3.74,27.4586
2087,2,15,2.89,-3.27,10.33168
2087,2,16,4.61,-1.77,4.45739
2087,2,17,5.46,-1.85,0
2087,2,18,4.61,-3.79,29.92857
2087,2,19,3.85,-0.08,31.21421
2087,2,20,5.86,-1.74,12.47729
2087,2,21,7.30,2.24,9.18714
2087,2,22,5.65,2.80,14.35277
2087,2,23,9.37,-0.55,0.95814
2087,2,24,8.52,-1.41,0.36667
2087,2,25,10.68,-0.51,0.41949
2087,2,26,11.91,-0.84,0.38106
2087,2,27,12.21,-1.51,0
2087,2,28,12.52,-0.81,0.4779
2087,3,1,8.39,-1.38,1.82043
2087,3,2,7.09,-0.12,31.58509
2087,3,3,5.26,-2.40,2.70047
2087,3,4,3.73,-3.01,0
2087,3,5,3.68,-4.71,32.99192
2087,3,6,9.45,1.47,33.9157
2087,3,7,9.09,4.16,29.28906
2087,3,8,8.92,3.21,8.60718
2087,3,9,9.10,1.15,7.19618
2087,3,10,14.42,5.97,46.65004
2087,3,11,11.46,5.39,12.88492
2087,3,12,15.12,3.52,0
2087,3,13,20.19,4.13,0
2087,3,14,20.95,4.09,0
2087,3,15,20.55,4.30,1.09948
2087,3,16,14.84,2.33,1.636
2087,3,17,11.24,-0.94,0.56036
2087,3,18,6.89,-4.92,0.45311
2087,3,19,4.62,-4.96,0
2087,3,20,7.68,-4.40,0.97138
2087,3,21,9.05,-4.82,0
2087,3,22,9.71,-4.94,0
2087,3,23,10.03,-4.28,0
2087,3,24,9.84,-3.38,0
2087,3,25,6.55,-1.24,0
2087,3,26,5.30,-2.23,1.44412
2087,3,27,4.92,-3.53,9.90332
2087,3,28,4.78,-1.35,7.57039
2087,3,29,5.61,-4.74,0.3633
2087,3,30,6.38,-2.95,3.67789
2087,3,31,7.25,1.62,10.39221
2087,4,1,9.63,-4.23,0.33135
2087,4,2,12.67,-5.03,0.35983
2087,4,3,15.29,-3.91,0
2087,4,4,15.45,0.43,1.27521
2087,4,5,8.63,-3.19,3.4981
2087,4,6,7.50,-4.51,2.41421
2087,4,7,6.04,-3.43,2.45165
2087,4,8,7.98,-5.89,1.30294
2087,4,9,7.72,-5.73,2.16705
2087,4,10,5.29,-3.54,25.93437
2087,4,11,7.71,0.85,5.36577
2087,4,12,7.23,-3.11,0
2087,4,13,8.61,-4.28,0.33203
2087,4,14,9.29,-5.01,0
2087,4,15,8.91,-0.72,1.23104
2087,4,16,8.01,0.69,1.89954
2087,4,17,7.97,0.79,1.40872
2087,4,18,6.71,-1.88,6.73525
2087,4,19,7.42,-4.08,1.27875
2087,4,20,12.43,-3.36,0
2087,4,21,11.50,2.44,1.1732
2087,4,22,9.46,0.56,6.9495
2087,4,23,13.09,-1.45,0
2087,4,24,19.15,3.79,0
2087,4,25,18.81,4.98,0
2087,4,26,16.84,4.02,1.4047
2087,4,27,11.92,2.54,3.76205
2087,4,28,12.05,0.55,0
2087,4,29,18.60,3.12,0
2087,4,30,23.89,10.63,0
2087,5,1,23.84,8.78,2.31953
2087,5,2,13.38,2.36,11.11933
2087,5,3,12.13,1.20,6.87307
2087,5,4,9.64,0.96,8.40378
2087,5,5,14.52,1.34,0.77502
2087,5,6,16.09,1.52,0
2087,5,7,19.09,3.07,0
2087,5,8,20.42,5.05,0.58356
2087,5,9,22.75,6.36,0.69985
2087,5,10,24.02,6.84,0
2087,5,11,23.94,7.75,0
2087,5,12,23.91,8.74,0
2087,5,13,20.90,4.44,0
2087,5,14,18.75,1.55,0
2087,5,15,18.02,0.21,0
2087,5,16,17.86,2.94,4.77903
2087,5,17,16.35,4.59,2.42001
2087,5,18,19.84,7.45,0
2087,5,19,21.83,11.92,3.64673
2087,5,20,21.93,9.75,0.89864
2087,5,21,17.28,5.05,5.13992
2087,5,22,17.99,8.00,3.84275
2087,5,23,20.84,10.83,6.62603
2087,5,24,18.22,7.87,3.46438
2087,5,25,18.09,8.16,1.07711
2087,5,26,19.21,8.32,0
2087,5,27,18.81,10.79,4.48631
2087,5,28,14.95,5.88,4.75033
2087,5,29,16.11,6.37,2.2683
2087,5,30,17.41,4.83,0
2087,5,31,18.95,7.23,1.76853
2087,6,1,14.70,8.77,14.11051
2087,6,2,12.57,6.50,3.0473
2087,6,3,16.87,6.68,1.98917
2087,6,4,19.37,7.34,0.56098
2087,6,5,19.09,8.68,2.465
2087,6,6,15.57,3.63,1.88222
2087,6,7,15.88,4.02,1.6785
2087,6,8,16.56,8.72,0.40053
2087,6,9,16.74,11.72,10.03519
2087,6,10,14.71,5.61,24.98781
2087,6,11,13.59,3.17,15.57946
2087,6,12,15.94,5.36,26.15663
2087,6,13,13.34,1.51,5.12211
2087,6,14,15.38,4.76,2.71661
2087,6,15,14.98,5.23,1.74083
2087,6,16,18.50,5.01,0.70951
2087,6,17,18.66,10.66,8.931
2087,6,18,14.45,8.12,2.97867
2087,6,19,12.31,5.19,0
2087,6,20,15.04,5.51,0
2087,6,21,15.92,4.47,0.44167
2087,6,22,14.73,4.37,2.38889
2087,6,23,13.94,6.16,0.55495
2087,6,24,19.90,3.67,0
2087,6,25,22.82,7.73,0
2087,6,26,27.29,11.10,0
2087,6,27,33.22,15.02,0
2087,6,28,27.48,12.42,1.0767
2087,6,29,22.17,11.65,25.45687
2087,6,30,23.68,10.77,5.11062
2087,7,1,25.50,9.58,1.53943
2087,7,2,25.82,9.31,0
2087,7,3,25.16,9.75,1.58313
2087,7,4,24.15,10.07,0
2087,7,5,22.12,7.65,2.21489
2087,7,6,23.32,13.42,2.7447
2087,7,7,23.39,14.19,0.66836
2087,7,8,23.91,13.46,0.28092
2087,7,9,24.34,11.21,0.45939
2087,7,10,23.98,10.67,0.60013
2087,7,11,23.65,8.44,0
2087,7,12,25.31,7.59,0
2087,7,13,25.26,12.30,0
2087,7,14,23.17,9.86,3.12746
2087,7,15,23.20,10.00,0
2087,7,16,23.67,10.19,0.99548
2087,7,17,24.28,10.19,2.31021
2087,7,18,26.94,11.10,0
2087,7,19,30.16,14.81,0
2087,7,20,30.94,18.28,0
2087,7,21,29.38,19.05,0
2087,7,22,27.98,16.81,0
2087,7,23,23.36,18.01,2.07928
2087,7,24,21.41,15.04,1.64384
2087,7,25,26.02,11.84,0
2087,7,26,28.60,14.37,1.80697
2087,7,27,29.64,15.67,0.94791
2087,7,28,31.21,15.80,0.75941
2087,7,29,35.24,17.60,0.50556
2087,7,30,35.97,20.66,0.45364
2087,7,31,35.90,19.54,0
2087,8,1,35.16,17.16,0
2087,8,2,35.35,16.11,0
2087,8,3,34.88,16.26,0
2087,8,4,32.67,15.84,0
2087,8,5,28.17,10.28,0
2087,8,6,23.92,9.41,0
2087,8,7,26.07,8.65,0
2087,8,8,30.38,11.45,0
2087,8,9,31.93,15.05,0
2087,8,10,31.67,18.01,0
2087,8,11,31.19,16.92,0.28376
2087,8,12,28.56,18.40,0
2087,8,13,31.85,14.02,0
2087,8,14,35.19,18.67,0.74788
2087,8,15,35.45,21.18,0
2087,8,16,33.59,17.01,1.08959
2087,8,17,29.17,10.71,0.9488
2087,8,18,23.31,8.48,0
2087,8,19,21.97,8.42,0
2087,8,20,21.93,8.65,0
2087,8,21,22.37,8.88,0
2087,8,22,22.68,9.65,0
2087,8,23,22.75,9.61,0
2087,8,24,22.86,10.05,0
2087,8,25,23.74,8.47,0
2087,8,26,24.42,6.91,0
2087,8,27,24.19,6.10,0
2087,8,28,24.79,6.59,0
2087,8,29,23.89,9.04,0
2087,8,30,23.49,9.16,0
2087,8,31,23.50,11.18,0
2087,9,1,24.40,13.75,0
2087,9,2,24.12,14.94,0
2087,9,3,25.19,13.89,0
2087,9,4,27.74,14.00,0
2087,9,5,29.89,15.41,0
2087,9,6,31.06,16.08,0
2087,9,7,30.30,17.22,0.33238
2087,9,8,24.98,12.59,6.23183
2087,9,9,24.16,16.63,4.11547
2087,9,10,20.21,13.28,5.44383
2087,9,11,20.34,11.35,3.49871
2087,9,12,20.70,9.95,2.42038
2087,9,13,16.29,3.31,0
2087,9,14,18.44,2.44,0
2087,9,15,18.88,0.96,0
2087,9,16,21.56,3.89,0
2087,9,17,24.96,8.51,0
2087,9,18,25.99,12.42,0
2087,9,19,25.86,10.17,0
2087,9,20,25.17,9.25,0
2087,9,21,27.76,10.34,0
2087,9,22,27.96,13.22,0
2087,9,23,26.74,12.09,0.55993
2087,9,24,26.74,10.96,0
2087,9,25,26.78,10.33,0.5641
2087,9,26,26.29,8.22,0.31263
2087,9,27,24.91,9.38,0.52007
2087,9,28,24.14,6.97,0
2087,9,29,21.95,5.81,0
2087,9,30,19.71,6.38,0.40227
2087,10,1,17.88,6.61,1.02727
2087,10,2,10.29,6.09,1.08893
2087,10,3,8.32,3.63,4.7898
2087,10,4,10.45,1.27,0
2087,10,5,16.72,3.37,0
2087,10,6,19.18,5.15,0
2087,10,7,18.21,4.23,2.49275
2087,10,8,12.73,2.69,2.8911
2087,10,9,10.40,2.05,9.87026
2087,10,10,10.09,4.99,49.26337
2087,10,11,8.34,-0.42,23.87779
2087,10,12,8.29,3.54,25.96051
2087,10,13,6.95,1.45,8.79344
2087,10,14,4.81,-3.21,0
2087,10,15,5.17,-3.94,0
2087,10,16,7.78,-3.96,0
2087,10,17,9.02,-2.71,1.36498
2087,10,18,8.89,1.67,0
2087,10,19,8.73,2.90,0.48197
2087,10,20,6.95,2.17,6.55112
2087,10,21,10.59,6.37,2.20595
2087,10,22,9.56,5.12,13.22959
2087,10,23,7.07,1.38,7.70816
2087,10,24,4.33,-1.12,0
2087,10,25,6.42,-1.09,36.73682
2087,10,26,8.48,1.66,2.20342
2087,10,27,13.23,4.16,0
2087,10,28,11.15,4.10,0
2087,10,29,8.85,2.45,0.41838
2087,10,30,7.14,-2.32,0
2087,10,31,7.20,-3.93,0
2087,11,1,6.25,-3.90,0.47014
2087,11,2,4.73,-2.92,0
2087,11,3,2.91,-5.09,0
2087,11,4,4.70,-4.15,0
2087,11,5,5.23,-4.23,0
2087,11,6,3.89,-4.02,0
2087,11,7,0.50,-4.88,0
2087,11,8,-1.06,-5.28,0
2087,11,9,-1.90,-7.25,0
2087,11,10,0.21,-6.72,0
2087,11,11,2.53,-6.65,0
2087,11,12,0.38,-5.29,1.9253
2087,11,13,1.24,-3.86,6.61377
2087,11,14,2.96,-2.40,32.75125
2087,11,15,3.39,-1.41,12.67308
2087,11,16,6.46,-1.82,20.01899
2087,11,17,4.78,0.09,17.83987
2087,11,18,3.37,-2.40,6.84633
2087,11,19,2.00,-5.14,0.52685
2087,11,20,2.11,-0.35,7.84198
2087,11,21,2.87,-2.33,24.30977
2087,11,22,3.55,-2.41,35.04831
2087,11,23,5.00,-0.36,43.50765
2087,11,24,4.54,0.98,82.80907
2087,11,25,4.47,-1.47,2.82326
2087,11,26,5.25,-4.50,0
2087,11,27,5.30,-6.13,0.31388
2087,11,28,3.32,-5.00,0.96298
2087,11,29,8.09,-1.65,0
2087,11,30,6.95,-4.57,0
2087,12,1,3.61,-4.48,0.3188
2087,12,2,3.24,-5.47,0
2087,12,3,1.38,-4.99,3.60943
2087,12,4,-0.07,-4.41,2.74285
2087,12,5,0.20,-6.05,5.00106
2087,12,6,1.01,-7.22,0.45994
2087,12,7,0.61,-7.12,0
2087,12,8,0.96,-7.43,0
2087,12,9,2.07,-7.55,0
2087,12,10,1.88,-7.44,0
2087,12,11,1.42,-7.07,0.51832
2087,12,12,3.08,-2.88,6.03863
2087,12,13,3.81,-0.70,7.02713
2087,12,14,4.51,0.42,14.48898
2087,12,15,4.25,0.53,4.02926
2087,12,16,3.35,-1.24,6.52323
2087,12,17,3.98,-1.80,15.33637
2087,12,18,5.47,3.96,8.22711
2087,12,19,5.03,3.80,9.23998
2087,12,20,3.47,0.60,17.91651
2087,12,21,3.19,-0.20,6.35598
2087,12,22,4.26,0.80,14.05577
2087,12,23,3.56,0.89,36.76786
2087,12,24,4.78,0.56,9.55288
